ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Category,Category_lower,Category_upper,Christmas,Christmas_lower,Christmas_upper,Cluster_ID,Cluster_ID_lower,Cluster_ID_upper,Fourth of July,Fourth of July_lower,Fourth of July_upper,Segment,Segment_lower,Segment_upper,Ship Mode,Ship Mode_lower,Ship Mode_upper,Sub-Category,Sub-Category_lower,Sub-Category_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Valentine's Day,Valentine's Day_lower,Valentine's Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,days_to_ship,days_to_ship_lower,days_to_ship_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-04-02,233.59078204597716,-620.1186242414557,982.2482882152118,233.59078204597716,233.59078204597716,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-57.299339453665155,-57.299339453665155,-57.299339453665155,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.02780065742805,-26.02780065742805,-26.02780065742805,8.087672106313844,8.087672106313844,8.087672106313844,0.0,0.0,0.0,176.29144259231202
2018-04-03,233.54635564635748,-622.3886959955034,1008.9349876316741,233.54635564635748,233.54635564635748,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-47.2059534566351,-47.2059534566351,-47.2059534566351,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886785987559,-9.279886785987559,-9.279886785987559,1.4331442319034102,1.4331442319034102,1.4331442319034102,0.0,0.0,0.0,186.3404021897224
2018-04-04,233.5019292467378,-601.3598251368289,1027.357875457094,233.5019292467378,233.5019292467378,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-22.049392720415568,-22.049392720415568,-22.049392720415568,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.02922668362323,22.02922668362323,22.02922668362323,-4.719408501487845,-4.719408501487845,-4.719408501487845,0.0,0.0,0.0,211.45253652632223
2018-04-06,233.4130764474985,-617.9084441334463,997.046884932984,233.4130764474985,233.4130764474985,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-66.53542688478848,-66.53542688478848,-66.53542688478848,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-11.866828458290628,-11.866828458290628,-11.866828458290628,-15.309387523946901,-15.309387523946901,-15.309387523946901,0.0,0.0,0.0,166.87764956271002
2018-04-07,233.36865004787882,-610.6121407279065,999.1904545078721,233.36865004787882,233.36865004787882,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-60.02880842141771,-60.02880842141771,-60.02880842141771,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053470798458,-0.9876053470798458,-0.9876053470798458,-19.681992171786906,-19.681992171786906,-19.681992171786906,0.0,0.0,0.0,173.33984162646112
2018-04-08,233.3242236482592,-646.6083179537244,978.3726842055562,233.3242236482592,233.3242236482592,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-72.06924755705064,-72.06924755705064,-72.06924755705064,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.287384435267619,-9.287384435267619,-9.287384435267619,-23.42265221923208,-23.42265221923208,-23.42265221923208,0.0,0.0,0.0,161.25497609120856
2018-04-09,233.2797972486395,-678.7262340553038,971.9686270654066,233.2797972486395,233.2797972486395,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-91.92434066348542,-91.92434066348542,-91.92434066348542,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.02780065748293,-26.02780065748293,-26.02780065748293,-26.53732910345155,-26.53732910345155,-26.53732910345155,0.0,0.0,0.0,141.3554565851541
2018-04-10,233.23537084901983,-637.6926219846913,970.9537152488773,233.23537084901983,233.23537084901983,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-77.68483709406517,-77.68483709406517,-77.68483709406517,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886785973604,-9.279886785973604,-9.279886785973604,-29.045739405540605,-29.045739405540605,-29.045739405540605,0.0,0.0,0.0,155.55053375495464
2018-04-11,233.19094444940015,-614.474868741092,993.867827583407,233.19094444940015,233.19094444940015,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-48.30995648759302,-48.30995648759302,-48.30995648759302,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.029226683637017,22.029226683637017,22.029226683637017,-30.979972268679084,-30.979972268679084,-30.979972268679084,0.0,0.0,0.0,184.88098796180714
2018-04-12,233.14651804978047,-593.9148181206173,1059.3964709484042,233.14651804978047,233.14651804978047,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-36.32178261748019,-36.32178261748019,-36.32178261748019,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,35.42027900041774,35.42027900041774,35.42027900041774,-32.382850715346976,-32.382850715346976,-32.382850715346976,0.0,0.0,0.0,196.8247354323003
2018-04-13,233.10209165016082,-671.4311352468535,949.0020643231751,233.10209165016082,233.10209165016082,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-84.5321287520541,-84.5321287520541,-84.5321287520541,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-11.866828458318729,-11.866828458318729,-11.866828458318729,-33.306089391184436,-33.306089391184436,-33.306089391184436,0.0,0.0,0.0,148.56996289810672
2018-04-14,233.05766525054116,-649.7677299552431,941.3774930903103,233.05766525054116,233.05766525054116,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-74.15512154033269,-74.15512154033269,-74.15512154033269,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.987605347119148,-0.987605347119148,-0.987605347119148,-33.80830529066258,-33.80830529066258,-33.80830529066258,0.0,0.0,0.0,158.90254371020848
2018-04-15,233.01323885092148,-698.483368221735,969.3711932706373,233.01323885092148,233.01323885092148,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-82.59953575892894,-82.59953575892894,-82.59953575892894,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.287384435237799,-9.287384435237799,-9.287384435237799,-33.95294042114019,-33.95294042114019,-33.95294042114019,0.0,0.0,0.0,150.41370309199255
2018-04-16,232.96881245130183,-644.7978019076252,946.5710547034721,232.96881245130183,232.96881245130183,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-99.19316766171015,-99.19316766171015,-99.19316766171015,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.02780065744741,-26.02780065744741,-26.02780065744741,-33.80615610171179,-33.80615610171179,-33.80615610171179,0.0,0.0,0.0,133.7756447895917
2018-04-17,232.92438605168218,-639.4412441941832,896.4187770949806,232.92438605168218,232.92438605168218,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-82.07385536792859,-82.07385536792859,-82.07385536792859,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.27988678598528,-9.27988678598528,-9.27988678598528,-33.43475767939235,-33.43475767939235,-33.43475767939235,0.0,0.0,0.0,150.8505306837536
2018-04-20,232.79110685282316,-633.6700350650133,967.2591408009715,232.79110685282316,232.79110685282316,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-82.83589008089369,-82.83589008089369,-82.83589008089369,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-11.866828458271458,-11.866828458271458,-11.866828458271458,-31.609850720071282,-31.609850720071282,-31.609850720071282,0.0,0.0,0.0,149.95521677192949
2018-04-21,232.74668045320348,-642.2259726930475,907.0108469178963,232.74668045320348,232.74668045320348,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-71.30138494765397,-71.30138494765397,-71.30138494765397,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053471599474,-0.9876053471599474,-0.9876053471599474,-30.95456869794307,-30.95456869794307,-30.95456869794307,0.0,0.0,0.0,161.4452955055495
2018-04-22,232.7022540535838,-634.2347883687368,989.4895560913127,232.7022540535838,232.7022540535838,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-79.00115529968608,-79.00115529968608,-79.00115529968608,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.287384435235527,-9.287384435235527,-9.287384435235527,-30.354559961899596,-30.354559961899596,-30.354559961899596,0.0,0.0,0.0,153.70109875389772
2018-04-23,232.65782765396418,-679.5707166670775,937.4799370045587,232.65782765396418,232.65782765396418,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-95.2321052090855,-95.2321052090855,-95.2321052090855,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.02780065747033,-26.02780065747033,-26.02780065747033,-29.845093649064218,-29.845093649064218,-29.845093649064218,0.0,0.0,0.0,137.42572244487866
2018-04-24,232.6134012543445,-657.0915058734313,980.0116327585479,232.6134012543445,232.6134012543445,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-78.09157119522553,-78.09157119522553,-78.09157119522553,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886785971321,-9.279886785971321,-9.279886785971321,-29.452473506703246,-29.452473506703246,-29.452473506703246,0.0,0.0,0.0,154.52183005911897
2018-04-25,232.56897485472481,-611.3581337203359,941.4656093417133,232.56897485472481,232.56897485472481,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-46.52373211128364,-46.52373211128364,-46.52373211128364,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.029226683639354,22.029226683639354,22.029226683639354,-29.19374789237205,-29.19374789237205,-29.19374789237205,0.0,0.0,0.0,186.04524274344118
2018-04-26,232.5245484551052,-619.0834881059012,1030.3643678592407,232.5245484551052,232.5245484551052,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-33.01565529651095,-33.01565529651095,-33.01565529651095,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,35.42027900042797,35.42027900042797,35.42027900042797,-29.07672339438796,-29.07672339438796,-29.07672339438796,0.0,0.0,0.0,199.50889315859425
2018-04-27,232.4801220554855,-610.1401663810284,929.5411293827351,232.4801220554855,232.4801220554855,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-80.32631038264088,-80.32631038264088,-80.32631038264088,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-11.866828458299562,-11.866828458299562,-11.866828458299562,-29.100271021790373,-29.100271021790373,-29.100271021790373,0.0,0.0,0.0,152.15381167284463
2018-04-28,232.43569565586583,-664.1803795388228,975.6962139500678,232.43569565586583,232.43569565586583,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-69.60172193923174,-69.60172193923174,-69.60172193923174,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-0.9876053471232604,-0.9876053471232604,-0.9876053471232604,-29.254905689557535,-29.254905689557535,-29.254905689557535,0.0,0.0,0.0,162.8339737166341
2018-04-29,232.39126925624615,-659.3151578226865,974.5350246620839,232.39126925624615,232.39126925624615,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-78.17020758139189,-78.17020758139189,-78.17020758139189,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.28738443523325,-9.28738443523325,-9.28738443523325,-29.523612243607683,-29.523612243607683,-29.523612243607683,0.0,0.0,0.0,154.22106167485424
2018-04-30,232.34684285662652,-630.3769025223014,935.0730809272568,232.34684285662652,232.34684285662652,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-95.269896292311,-95.269896292311,-95.269896292311,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-26.027800657434803,-26.027800657434803,-26.027800657434803,-29.88288473232524,-29.88288473232524,-29.88288473232524,0.0,0.0,0.0,137.0769465643155
2018-05-01,232.3024219368553,-645.2611945812301,956.2581014153458,232.3024219368553,232.3024219368553,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-78.94303789618957,-78.94303789618957,-78.94303789618957,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,-9.279886786060098,-9.279886786060098,-9.279886786060098,-30.30394020757851,-30.30394020757851,-30.30394020757851,0.0,0.0,0.0,153.35938404066573
2018-05-02,232.25800101708404,-613.5496876470175,936.6643801002072,232.25800101708404,232.25800101708404,1.258170293246213,1.258170293246213,1.258170293246213,0.0,0.0,0.0,-0.9975223555957534,-0.9975223555957534,-0.9975223555957534,0.0,0.0,0.0,-5.586092715862232,-5.586092715862232,-5.586092715862232,2.1299490659375686,2.1299490659375686,2.1299490659375686,-36.16371519027675,-36.16371519027675,-36.16371519027675,0.0,0.0,0.0,0.0,0.0,0.0,-48.0840483838061,-48.0840483838061,-48.0840483838061,0.0,0.0,0.0,-39.359210902550956,-39.359210902550956,-39.359210902550956,0.0,0.0,0.0,22.02922668361903,22.02922668361903,22.02922668361903,-30.754064164874173,-30.754064164874173,-30.754064164874173,0.0,0.0,0.0,184.17395263327793
